# Item Box,Book,Act,Item name,Speed,Brawn,Magic,Armour,Special ability,Entry no.,Location/enemy
Main hand,Legions of Shadows,Act 2: (Continued),Torturer's rod (M),2,2,0,0,Stun,713,Gargoyle chest
Main hand,Legions of Shadows,Act 2: (Continued),Buccaneer's rapier,1,1,0,0,Riposte,277,Left-hook Luke
Main hand,Legions of Shadows,Act 2: (Continued),Nalsa's claws,1,2,0,0,Piercing,379,Nalsa
Main hand,Legions of Shadows,Act 2: (Continued),Ebony,2,3,0,0,Ebony and ivory,370,Nasareim
Main hand,Legions of Shadows,Act 2: (Continued),Brawler's shiv (R),2,4,0,0,Venom,414,Arena champion
Main hand,Legions of Shadows,Act 2: (Continued),Fire brand (M),2,0,2,0,Fire aura,377,Vesuvius
Main hand,Legions of Shadows,Act 2: (Continued),Burning heretic (R),3,3,0,0,Critical strike,400,Magmageddon
Main hand,Legions of Shadows,Act 2: (Continued),Velocifero,3,3,0,0,Riposte,729,Shadowstalker
Main hand,Legions of Shadows,Act 3: The Bone Fields,Sliver of shadow (R),2,4,0,0,Chill touch,839,Waldo's wares
Main hand,Legions of Shadows,Act 3: The Bone Fields,Talanost's edge (R),3,5,0,0,Sear,903,Waldo's wares
Main hand,Legions of Shadows,Act 3: The Bone Fields,Wicked claw,1,3,0,0,Critical strike,776,Bone wyvern
Main hand,Legions of Shadows,Act 3: The Bone Fields,Bone claw,2,3,0,0,Rake,695,Bone construct
Main hand,Legions of Shadows,Act 3: The Bone Fields,Lasher,3,3,0,0,Bleed,620,Packmaster
Main hand,Legions of Shadows,Act 3: The Bone Fields,Tainted striker (M),3,0,3,0,Corruption,677,Tor knight
Main hand,Legions of Shadows,Act 3: The Bone Fields,Spinal tap (W),3,4,0,0,Impale,759,Flesh golem
Main hand,Legions of Shadows,Act 3: The Bone Fields,Bone gavel (W),3,4,0,0,Knockdown,730,Bone giants
Main hand,Legions of Shadows,Act 3: The Bone Fields,Tenacity (R),2,5,0,0,Deep wound,770,Rotterghast
Main hand,Legions of Shadows,Act 3: The Bone Fields,Scorn (R),2,3,0,0,Immobilise,912,Malaise
Main hand,Legions of Shadows,Act 3: The Bone Fields,Ever-sharp (W),3,4,0,0,Deep wound,916,Yorvic
Main hand,Legions of Shadows,Act 3: The Bone Fields,Deep freeze,2,0,3,0,Stun,869,Sammain (normal)
Main hand,Legions of Shadows,Act 3: The Bone Fields,Hoarfrost,2,0,3,0,Chill touch,874,Sammain (special)
Main hand,Legions of Shadows,Act 3: The Bone Fields,Grimm reaper (W),3,5,0,0,Brutality,727,Brothers' Grimm
Main hand,Legions of Shadows,Act 3: The Bone Fields,Serenity (R),2,4,0,0,Deep wound,733,Budak
Main hand,Legions of Shadows,Act 3: The Bone Fields,Wand of lightning (M),2,0,4,0,Shock!,570,Silleer
Main hand,Legions of Shadows,Act 3: The Bone Fields,Pain in chains,2,4,0,0,Pound,722,Bone giants
Main hand,Legions of Shadows,Act 3: The Bone Fields,Frost burn (M),2,0,4,0,Piercing,584,Chilblain
Main hand,Legions of Shadows,Act 3: The Bone Fields,Belching bludger,2,4,0,0,Disease,616,The blob
Main hand,Legions of Shadows,Act 3: The Bone Fields,Mortician's scalpel (R),3,4,0,0,Disease,642,Lichenstein
Main hand,Legions of Shadows,Act 3: The Bone Fields,Tempest's fury,2,0,5,0,Windblast,754,Flay
Main hand,Legions of Shadows,Act 3: The Bone Fields,Blood crescent (W),3,5,0,0,Cleave,631,Mage hunter
Main hand,Legions of Shadows,Act 3: The Bone Fields,Orb stinger (R),3,4,0,0,Shock!,665,Death orb
Main hand,Legions of Shadows,Act 3: The Bone Fields,Trickster's maul,3,4,0,0,Trickster,711,Lord of pain
Main hand,Legions of Shadows,Act 3: The Bone Fields,Shadow-woven kris (R),3,5,0,0,Deep wound,843,Daarko
Main hand,Legions of Shadows,Act 3: The Bone Fields,Sacrum of carnage (R),2,5,0,0,Fatal blow,847,The wrecker
Main hand,Legions of Shadows,Act 3: (Continued),Aged acronium (M),2,0,5,0,Rust,878,The wrecker
Main hand,Legions of Shadows,Act 3: (Continued),The sting (W),3,5,0,0,Impale,868,Scarrons
Main hand,Legions of Shadows,Act 3: (Continued),Fortune's favour (M),2,0,5,0,Radiance,871,Sannrah
Main hand,Legions of Shadows,Act 3: (Continued),Retribution (W),3,6,0,0,Feral fury,882,Sannrah
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Scaled defender,0,2,0,1,None,191,Vendor/Tithebury Cross
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Murder of crows,1,1,0,0,None,204,Scarecrow
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Crock's tooth,0,1,0,0,None,118,Crocodile
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Rennie's slicer,1,1,0,0,First cut,55/247,Rennie the rat
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Stone shield,1,0,0,2,Slam,41,Noldor (normal)
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Essence of shadow,1,0,1,0,Chill touch,43,Shadow
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Ghoul claw,1,1,0,0,Piercing,106/127 /157,Ghouls
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Dented buckler,1,0,0,1,None,166,Skeletons
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Spider's spinneret,1,0,1,0,Webbed,179,Spiders
Left hand,Legions of Shadows,Act 1: Tithebury Cross,Rage claw,1,1,0,0,Dominate,26,Mauler
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Ardent edge,1,2,0,0,Parry,494,Slime
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Champion's blade,2,1,0,0,Bleed,283,Mud golem
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Ridgeback (W),1,0,0,2,Slam,517,Wormwood (normal)
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Razorback (W),2,0,0,2,Slam,533,Wormwood (special)
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Rockbiter,1,2,0,0,Piercing,522,Treasure vault
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Shrink ray,1,0,1,0,Zapped!,477/585,Hal Arbuckle
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Book of black deeds (M),2,0,2,0,None,445,Treasure vault
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Vampire's kiss,1,2,0,0,Leech,422,Treasure vault
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Ivory (R+W),2,2,0,0,Ebony and ivory,333,Treasure cave
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,T-Bone wand (M),1,1,0,0,Bolt,449/529,Wreekin
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Wreekin net,1,2,0,0,Webbed,479,Wreekin
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Twin furies (R),1,3,0,0,None,452,Angler's cave
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Blackout,2,2,0,0,Stun,509,Swamp giant
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Tome of deep thought (M),2,0,3,0,None,550,Jenlar's cabin
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Deliverance (W),1,3,0,0,Deep wound,590,Raptor pit
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Witching hour (R),2,3,0,0,Bull's eye,583,Raptor pit
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Ebenezer's spellbook (M),2,0,2,0,Sear,434,Raptor pit
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,St Elmo's fire,2,0,2,0,Lightning,544,Leviathan
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Vorpal sword (R),2,3,0,0,Vanquish,567,Armoury
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Dour claws (W),1,4,0,0,Rake,706,Gargoyle chest
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Tome of intellect (M),2,0,2,0,Focus,713,Gargoyle chest
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Stone crescent (W),2,0,0,2,Slam,443,Stone giant
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Left hook,1,2,0,0,Immobilise,277,Left-hook Luke
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Deathstrike,1,3,0,0,Bull's eye,394,Logan
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Sprig of corruption,2,0,3,0,Corruption,341,Barkrot
Left hand,Legions of Shadows,Act 2: Mistwood & Black Marsh,Spine tooth (R),2,2,0,0,Critical strike,346,Snapjaw
Left hand,Legions of Shadows,Act 2: (Continued),Hydra's wing (W),2,0,0,2,Deflect,389,Hydra (normal)
Left hand,Legions of Shadows,Act 2: (Continued),Hydra's guard (W),2,0,0,3,Deflect,418,Hydra (special)
Left hand,Legions of Shadows,Act 2: (Continued),Dragonslayer,2,4,0,0,Deep wound,708,Kindle
Left hand,Legions of Shadows,Act 2: (Continued),Shadowblade,2,0,3,0,Retaliation,729,Shadowstalker
Left hand,Legions of Shadows,Act 3: The Bone Fields,Talanost's wall (W),2,0,0,5,Deflect,803,Waldo's wares
Left hand,Legions of Shadows,Act 3: The Bone Fields,Talanost's reach (M),3,0,4,0,Critical strike,881,Waldo's wares
Left hand,Legions of Shadows,Act 3: The Bone Fields,Tor shield,2,0,0,2,Deflect,617,Tor knight
Left hand,Legions of Shadows,Act 3: The Bone Fields,Spite,2,3,0,0,Venom,649,Necromancer
Left hand,Legions of Shadows,Act 3: The Bone Fields,Iron curtain (W),0,3,0,2,Iron will,775,Skeleton horde
Left hand,Legions of Shadows,Act 3: The Bone Fields,Chains of binding (M),2,0,3,0,Shackle,778,Ghouls
Left hand,Legions of Shadows,Act 3: The Bone Fields,Shallow grave,2,3,0,0,Savagery,827,Tomb robber
Left hand,Legions of Shadows,Act 3: The Bone Fields,Raven eye,2,3,0,0,Bolt,834,Dark ranger
Left hand,Legions of Shadows,Act 3: The Bone Fields,Witch's finger,2,0,3,0,Curse,869,Sammain (normal)
Left hand,Legions of Shadows,Act 3: The Bone Fields,Meat grinder,2,3,0,0,Pound,891,Clockwerk
Left hand,Legions of Shadows,Act 3: The Bone Fields,Steel gear solid (W),2,0,0,3,Retaliation,891,Clockwerk
Left hand,Legions of Shadows,Act 3: The Bone Fields,Justice,2,3,0,0,Knockdown,892,Arthurian's vault
Left hand,Legions of Shadows,Act 3: The Bone Fields,Twilight claw,2,3,0,0,Rake,929,Dark arthurian
Left hand,Legions of Shadows,Act 3: The Bone Fields,Black death (R),2,4,0,0,Critical strike,622,Brothers' Grimm
Left hand,Legions of Shadows,Act 3: The Bone Fields,Grasping grimm (M),3,0,3,0,Rake,664,Brothers'Grimm
Left hand,Legions of Shadows,Act 3: The Bone Fields,Grimoire of entropy (M),3,0,3,0,Sear,570,Silleer
Left hand,Legions of Shadows,Act 3: The Bone Fields,Dark tower (W),2,0,0,4,Impale,719,Tor knight
Left hand,Legions of Shadows,Act 3: (Continued),Thunder hammer (W),2,4,0,0,Shock!,719,Tor knight
Left hand,Legions of Shadows,Act 3: (Continued),Shield of bones (W),0,4,0,2,Piercing,722,Bone giant
Left hand,Legions of Shadows,Act 3: (Continued),Shield of bones (M),3,0,3,0,Dominate,762,Scout
Left hand,Legions of Shadows,Act 3: (Continued),Shield of bones (R),2,4,0,0,Sear,762,Scout
Left hand,Legions of Shadows,Act 3: (Continued),Bone splinter (R),2,4,0,0,Piercing,584,Chilblain
Left hand,Legions of Shadows,Act 3: (Continued),Shield of angels,1,5,0,0,Windblast,754,Flay
Left hand,Legions of Shadows,Act 3: (Continued),Shield of blasting (W),2,0,0,3,Lightning,665,Death orb
Left hand,Legions of Shadows,Act 3: (Continued),Torment,2,0,4,0,Disease,711,Lord of pain
Left hand,Legions of Shadows,Act 3: (Continued),Fang of Vengos (R),2,4,0,0,Venom,868,Scarrons
Left hand,Legions of Shadows,Act 3: (Continued),Parasitic plate (W),2,0,0,4,Leech,845,Decayers
Left hand,Legions of Shadows,Act 3: (Continued),Lexicon of bones (M),2,0,5,0,Haunt,813,Ghasts
Left hand,Legions of Shadows,Act 3: (Continued),Wrecking ball (W),2,5,0,0,Demolish,801,The wrecker
Left hand,Legions of Shadows,Act 3: (Continued),Cortical bulb (M),3,0,5,0,Brain drain,826,Doom orb
Left hand,Legions of Shadows,Act 3: (Continued),Bone bow of grief (W),2,5,0,0,Puncture,882,Sannrah
Left hand,Legions of Shadows,Act 3: (Continued),Final solution (R),2,5,0,0,Acid,887,Sannrah
Talisman,Legions of Shadows,Act 1: Tithebury Cross,Stone ward,0,0,0,0,Might of stone,41,Noldor (normal)
Talisman,Legions of Shadows,Act 1: Tithebury Cross,Spindle's eye,1,0,0,0,Charm,91,Spindle
Talisman,Legions of Shadows,Act 1: Tithebury Cross,Third eye,1,0,0,0,Charm,155,Witch
Talisman,Legions of Shadows,Act 1: Tithebury Cross,Demon's heart,1,0,0,0,Trickster,133,Changeling
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Avian's crest,0,1,1,0,Charm,275,Legions of Shadows,Act 2 prologue
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Sap-filled gland,1,0,0,0,Heal,283,Kerklick
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Elemental dust,0,0,1,0,Might of stone,540,Rumbler
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Phoenix ashes,0,0,1,0,Heal,565,Phoenix
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Dour's whetstone (R+W),1,0,0,0,Piercing,593,Stone puzzle
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Seal of war,1,0,0,0,Fearless,593,Stone puzzle
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Braids of the bull,1,0,0,0,Charge,216,Zen
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Tiger's heart,1,0,0,0,Cat's speed,162,Shara Khana
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Tiger's fury (W),1,0,0,0,Berserker,162,Shara Khana
Talisman,Legions of Shadows,Act 2: Mistwood & Black Marsh,Core of flame (M),0,0,1,0,Pyromancer,407,Vesuvius
Talisman,Legions of Shadows,Act 3: The Bone Fields,Lady of the lamp (M),0,0,0,1,Medic,680,Lansbury/medic tent
Talisman,Legions of Shadows,Act 3: The Bone Fields,Bone fetish (M),0,0,0,1,Necromancer,692/850,Necromancer
Talisman,Legions of Shadows,Act 3: The Bone Fields,Blinding dust,1,0,0,0,Deceive,730,Bone giants
Talisman,Legions of Shadows,Act 3: The Bone Fields,Bag o' bones,0,0,1,0,Curse,775,Skeleton horde
Talisman,Legions of Shadows,Act 3: The Bone Fields,Dark therapy,1,0,0,0,Regrowth,802,Tomb
Talisman,Legions of Shadows,Act 3: The Bone Fields,Grimm ichor (R),1,0,0,0,Poison mastery,622,Brothers' Grimm
Talisman,Legions of Shadows,Act 3: The Bone Fields,Survivor's pennant,1,1,0,0,Fortitude,735,Special achievement
Talisman,Legions of Shadows,Act 3: The Bone Fields,Heart of the beast,1,1,0,0,Savagery,702,Ghoulash
Talisman,Legions of Shadows,Act 3: The Bone Fields,Sands of time,1,0,0,0,Time shift,754,Flay
Talisman,Legions of Shadows,Act 3: The Bone Fields,Winter's heart (M),0,0,1,0,Icelock,761,Chilblain
Talisman,Legions of Shadows,Act 3: The Bone Fields,The craven's head (R),1,1,0,0,Sidestep,843,Daarko
Talisman,Legions of Shadows,Act 3: The Bone Fields,Seed of rage (M),0,0,2,0,Dominate,878,The wrecker
Necklace,Legions of Shadows,Act 1: Tithebury Cross,Granny's locket,0,0,1,0,None,199,Hobgoblin
Necklace,Legions of Shadows,Act 1: Tithebury Cross,Stone collar,0,0,0,1,Charm,41,Noldor (normal)
Necklace,Legions of Shadows,Act 1: Tithebury Cross,Beads of brilliance,0,1,1,0,None,193,Flooded cave
Necklace,Legions of Shadows,Act 1: Tithebury Cross,Clymonistra's sorrow,0,0,1,0,Cly's adornments,112,Catacombs
Necklace,Legions of Shadows,Act 1: Tithebury Cross,Trophy of bones,0,0,1,1,Charm,44,Humbaroth
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Black pearl,0,0,2,0,Curse,432,Sea spray Steve
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Amber-coated collar,0,0,0,1,Heal,314,Hive queen
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Beetle-shell garland,1,0,0,0,Charm,327,Trogs
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Channeler's prism,0,0,1,0,Focus,522,Treasure vault
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Silver cross,1,0,1,0,Heal,291,Dead traveller
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Vermillion heart,1,0,0,0,Life spark,455,Lady Roe
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Dour's fury,1,0,0,0,Savagery,397,Treasure chest
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Marsh pendant,0,0,1,1,Steadfast,506,Scorpios
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Pendant of foresight,1,0,0,0,Evade,550,Jenlar's cabin
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Lodestone,0,0,2,0,Rust,593,Stone puzzle
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Warder's collar (M),0,0,1,2,Might of stone,598,Armoury
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Diamond of the tundra,1,0,0,0,Piercing,359,King Louis
Necklace,Legions of Shadows,Act 2: Mistwood & Black Marsh,Eye of shadow,1,0,0,0,Haste,729,Shadowstalker
Necklace,Legions of Shadows,Act 3: The Bone Fields,Ghoul's teeth (R),1,0,0,0,Piercing,839,Waldo's wares
Necklace,Legions of Shadows,Act 3: The Bone Fields,Chilblain's tears (M),0,0,1,1,Piercing,914,Waldo's wares
Necklace,Legions of Shadows,Act 3: The Bone Fields,Leap of faith,1,0,0,0,Radiance,677,Tor knight
Necklace,Legions of Shadows,Act 3: The Bone Fields,Horn of courage (W),1,1,0,0,Courage,770,Rotterghast
Necklace,Legions of Shadows,Act 3: The Bone Fields,Dark queen,0,0,2,0,Heal,834,Dark ranger
Necklace,Legions of Shadows,Act 3: The Bone Fields,Charged core,0,0,2,0,Lifespark,891,Clockwerk
Necklace,Legions of Shadows,Act 3: The Bone Fields,Stolen hope,0,1,1,0,Deceive,929,Dark Arthurian
Necklace,Legions of Shadows,Act 3: The Bone Fields,Inner circle,0,0,0,0,(+5 health) Curse,541,Zul
Necklace,Legions of Shadows,Act 3: The Bone Fields,Glacial shards (W),1,1,0,0,Piercing,584,Chilblain
Necklace,Legions of Shadows,Act 3: The Bone Fields,Winged locket,0,0,0,1,(+5 health) Courage,777,Rune chest
Ring,Legions of Shadows,Act 1: Tithebury Cross,Widow's band,0,0,1,0,Heal,104,Martha
Ring,Legions of Shadows,Act 1: Tithebury Cross,Missing link,0,1,1,0,None,180,Barricaded room
Ring,Legions of Shadows,Act 1: Tithebury Cross,Traveller's band,0,1,1,0,Charm,251,Farm bedroom
Ring,Legions of Shadows,Act 1: Tithebury Cross,Lightning ring,0,0,0,0,Lightning,243,Weather wizard
Ring,Legions of Shadows,Act 1: Tithebury Cross,Grave dust ring,0,1,0,0,None,106/127,Ghouls
Ring,Legions of Shadows,Act 1: Tithebury Cross,Scholar's circle,0,0,0,0,Eureka!,170,Perinold
Ring,Legions of Shadows,Act 1: Tithebury Cross,Blackfire ring,0,0,0,0,Sear,133,Changeling
Ring,Legions of Shadows,Act 1: Tithebury Cross,Circle of thorns,0,0,0,0,Thorns,80,Zaladrell
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Splintered band (W),0,2,0,0,Retaliation,432,Sea spray Steve
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,My precious,0,0,0,1,Vanish,327,Trogs
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Wayfarer's ring,0,1,1,0,Charm,291,Dead traveller
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Vermillion rage,0,0,1,0,Bleed,422,Count (normal)
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Clymonistra's folly,0,0,1,1,Cly's adornments,460,Clymonistra
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Finger of fire,0,1,0,0,Sear,655,Cinders
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Ring of the marshes,0,1,1,0,Swamp legs,449/529,Wreekin
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Steadfast ring (M),0,0,0,1,Steadfast,446,Treasure cave
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Serpent's coil (R+W),0,1,0,0,Immobilise,333,Treasure cave
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Band of conquest (R+W),0,0,0,1,Fortitude,333,Treasure cave
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Abyssal brimstone,0,0,1,0,Cauterise,397,Treasure chest
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Avatar's circle (M),0,0,1,0,Overload,443,Stone giant
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Lupine lapis,0,1,0,0,Bleed,696,Raolin Storm
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Mender's marcasite,0,0,1,0,Regrowth,696,Raolin Storm
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Cutter's cornelian,0,0,0,1,Piercing,696,Raolin Storm
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Magpie's mischief,0,0,0,1,Steal,394,Logan
Ring,Legions of Shadows,Act 2: Mistwood & Black Marsh,Dryad's band,0,1,0,0,Thorn armour,341,Barkrot
Ring,Legions of Shadows,Act 3: The Bone Fields,Khana's revenge (W),0,2,0,0,Bleed,815,Waldo's wares
Ring,Legions of Shadows,Act 3: The Bone Fields,Wrath of ages (M),0,0,2,0,Rust,914,Waldo's wares
Ring,Legions of Shadows,Act 3: The Bone Fields,Leader of the pack,0,1,0,0,Dominate,778,Ghouls
Ring,Legions of Shadows,Act 3: The Bone Fields,Sinister shadows,0,1,1,0,Vanish,834,Dark ranger
Ring,Legions of Shadows,Act 3: The Bone Fields,Blood winter,0,1,0,0,Leech,869,Sammain (normal)
Ring,Legions of Shadows,Act 3: (Continued),Hunger,0,2,0,0,Leech,874,Sammain (special)
Ring,Legions of Shadows,Act 3: (Continued),Tooth 'n claw (W),1,1,0,0,Sideswipe,727,Brothes' Grimm
Ring,Legions of Shadows,Act 3: (Continued),Martyr's blood,0,0,1,1,Martyr,735,Special achievement
Ring,Legions of Shadows,Act 3: (Continued),Seven stars (R+W),0,2,0,0,Heal,577,Silleer
Ring,Legions of Shadows,Act 3: (Continued),Wytchwood thorn (R+W),0,1,0,0,Thorns,577,Silleer
Ring,Legions of Shadows,Act 3: (Continued),Zul's zapper,0,1,1,0,Zapped!,541,Zul
Ring,Legions of Shadows,Act 3: (Continued),Band of elements (W+M),0,0,2,0,Lightning,724,Budak
Ring,Legions of Shadows,Act 3: (Continued),Budak's signet (W+M),0,1,1,0,Steal,724,Budak
Ring,Legions of Shadows,Act 3: (Continued),Spider sapphire (R+M),0,0,1,1,Webbed,726,Tor knight
Ring,Legions of Shadows,Act 3: (Continued),Serpentine spiral (R+M),0,1,0,1,Immobilise,726,Tor knight
Ring,Legions of Shadows,Act 3: (Continued),Conduit of shadow (M),0,0,3,0,Overload,865,Daarko
Ring,Legions of Shadows,Act 3: (Continued),Stria of Genna (M),0,0,1,2,Shock!,826,Doom orb
